video_id,channel_id,channel_title,title,description,published_at,duration,view_count,like_count,fave_count,comment_count
dTuqKGb-1_o,UCdOovgmIPfj9a-o3VP5i2_g,MerdekaDotCom,"Mario Dandy Diteriaki Usai Jalani Sidang ""Woi Yang Punya Jaksel""","MERDEKA.COM -Terdakwa Mario Dandy menjalani sidang pembacaan dakwaan di Pengadilan Negeri Jakarta Selatan, Selasa 6 Juni 2023. Mario duduk di kursi pesakitan karena menganiaya David Ozora hingga koma. 

Jaksa mendakwa Mario dengan Pasal 355 ayat 1 KUHP tentang penganiayaan berat dengan rencana terlebih dahulu, junto Pasal 55 ayat (1) ke-1 KUHP. Jaksa menceritakan kronologi penganiayaan David oleh Mario disaksikan oleh terdakwa Shane Lukas dan anak AG. 

----
#merdekadotcom

MORE VIDEOS: https://video.merdeka.com/

Produced by https://www.merdeka.com
KLN Apps ► http://www.kln.id/apps/

----
Youtube ► https://www.youtube.com/merdekacomvideonews
Vidio ► https://www.vidio.com/@merdeka
Twitter ► https://twitter.com/merdekadotcom
Facebook ► https://www.facebook.com/MDKcom
Telegram ► https://t.me/merdekacomnewsupdate",2023-06-06T13:44:08Z,PT1M33S,18001,42,0,21
6S7uLirfiv0,UC5BMIWZe9isJXLZZWPWvBlg,KOMPASTV,"Skenario Jahat Mario Dandy Terbongkar, Polisi sempat Terkecoh? | Rosi","KOMPASTV - Mario memberikan laporan palsu dari awal pemeriksaan Kasus penganiayaan David Ozora Latumahina. Rekan-rekanya yang juga diperiksa pihak kepolisian ikut memberikan laporan sesuai arahan dari Mario Dandy.

Berdasarkan laporan dan pemeriksaan awal, Polisi memproses berdasarkan unsur Pasal 352 Ayat 2 KUHP yakni penganiayaan mengakibatkan luka berat. Namun setelah dilakukan pemeriksaan digital forensik terhadap bukti-bukti yang diperoleh, ternyata tersangka dan para saksi berbohong. Sehingga kini unsur pasal yang diproses lebih berat yaitu penganiayaan berat yang dilakukan dengan perencanaan dengan hukuman penjara selama-lamanya 12 tahun, kalau menyebabkan kematian selama-lamanya 15 tahun.

""Jadi bukan hanya Mario Dandy saja yang berbohong tapi yang lain juga berbohong, karena memang ada perintah dari yang bersangkutan untuk menjawab ini adalah perkelahian"", kata Direktur Reserse Kriminal Umum (Dirreskrimum) Polda Metro Jaya, Kombes Hengki Haryadi

Bagaimana Polisi membongkar siasat Mario serta para saksi lainnya?

Selengkapnya saksikan ROSI eps. ""Penganiayaan David, Mario Rencanakan Pembunuhan?"" hanya di Kanal Youtube @kompastv 

Artikel ini bisa dilihat di :  https://www.kompas.tv/article/389956/skenario-jahat-mario-dandy-terbongkar-polisi-sempat-terkecoh-rosi",2023-03-21T05:48:42Z,PT2M,17482,105,0,10
aD9JEucFaPE,UCSV7FgMcSdOWxeSCYCD3UOA,Warta Kota Production,Permintaan Maaf Kapolda Metro Jaya Atas Aksi Mario Dandy Lepas-Pakai Borgol Sendiri,"https://wartakota.tribunnews.com/2023/05/28/permintaan-maaf-kapolda-metro-jaya-atas-aksi-mario-dandy-lepas-pakai-borgol-sendiri.

WARTAKOTALIVECOM, JAKARTA – Kapolda Metro Jaya Irjen Karyoto meminta maaf kepada seluruh masyarakat usai video Mario Dandy Satriyo memasang kabel ties sendiri ramai menjadi perhatian publik. 

Kemudian ia memerintahkan Kabid Propam Polda Metro Jaya Kombes Bhirawa Braja Paksa untuk turun tangan.

""Saya selaku penanggung jawab dari pada Polda Metro Jaya, saya minta maaf. Saya juga perintahkan Kabid Propam untuk memeriksa, apakah ada hal-hal dilakukan oleh anggota kami,"" ujar Karyoto kepada wartawan, Minggu (28/5/2023).

#MarioDandy #KapoldaMetroJaya #LepasPakaiBorgol #IrjenKaryoto

Penulis & VO: Joanita Ary
Video: Nurmahadi
Editor Video: udinudin",2023-05-28T22:28:02Z,PT1M23S,16658,93,0,216
TqjV5EKKpIM,UCD4mYEJsyoMWsZsXApoJnzw,TribunJakarta Official,"Jonathan Latumahina Tak Kasih Ampun Mario Dandy Cs, Sang Anak David Masih Berjuang Sembuh","SELENGKAPNYA: https://video.tribunnews.com/view/581377/jonathan-latumahina-tak-kasih-ampun-mario-dandy-cs-sang-anak-david-masih-berjuang-sembuh

TRIBUN-VIDEO.COM - Ayah Cristalino David Ozora (17), Jonathan Latumahina, menegaskan tidak akan memaafkan perbuatan Mario Dandy Satriyo Cs yang telah menganiaya anaknya hingga koma.

Hingga kini, David masih dirawat di ruang ICU Rumah Sakit (RS) Mayapada, Setiabudi, Jakarta Selatan, Kamis (23/3/2023).

Lewat akun Instagram pribadinya @tidvrberjalan, Jonathan mengunggah foto David yang masih terbaring di ICU.

""Di hari ke-30 ini, ular-ular bedudak itu mau pake permaafan saya saat itu untuk meringankan mereka kelak. Saya tarik ucapan itu,"" kata Jonathan dalam narasinya.

Jonathan mengungkapkan, David belum sadarkan diri lantaran mengalami kerusakan berat pada syaraf otaknya.

Selain itu, David juga masih menggunakan alat bantu untuk makan dan minum.

https://jakarta.tribunnews.com/2023/03/23/david-masih-berjuang-sembuh-jonathan-latumahina-tak-kasih-ampun-mario-dandy-cs?page=all.",2023-03-23T06:24:48Z,PT54S,16474,81,0,8
GIpt3XCNV0o,UC5BMIWZe9isJXLZZWPWvBlg,KOMPASTV,"Keberatan Beri Kesaksian, Mario Dandy Jadi Saksi Tanpa Disumpah di Sidang Rafael Alun","New! Sarung ATLAS Idaman 555 Kembang dengan Motif BHS GSA 01.

Tekstur kain halus memberi kenyamanan ekstra untuk segala aktifitas ibadah, acara resmi maupun santai.

Klik Disini Untuk Informasi Selengkapnya:

https://bit.ly/atlasIdamanKembang






JAKARTA, KOMPAS.TV  Mario Dandy menjadi saksi dalam sidang pemeriksaan kasus dugaan korupsi dengan terdakwa Rafael Alun Trisambodo.

Sebelum persidangan dimulai, Rafael memeluk anaknya Mario Dandy.

Saat dimulainya sidang, Mario mengaku keberatan memberikan keterangan sebagai saksi untuk ayahnya tersebut.

Sidang dilakukan di ruang Tipikor, Jakarta pada Senin (6/11/2023)

""Izin, Yang Mulia, saya keberatan untuk memberikan keterangan pada hari ini,"" kata Mario Dandy.

Hakim kemudian bertanya kepada Jaksa terkait pernyataan Mario Dandy. Jaksa pun mengatakan Mario Dandy dimintai keterangan tanpa disumpah.

Video Editor: Firmansyah

Artikel ini bisa dilihat di :  https://www.kompas.tv/video/458418/keberatan-beri-kesaksian-mario-dandy-jadi-saksi-tanpa-disumpah-di-sidang-rafael-alun",2023-11-06T09:35:46Z,PT4M51S,16433,60,0,47
38xk_PHMBM0,UCSV7FgMcSdOWxeSCYCD3UOA,Warta Kota Production,Viral! Ucapan di Video Penganiayaan David oleh Mario Dandy,"WARTAKOTALIVE.COM-JAKARTA--Beredar video yang viral di media sosial. Video ini menunjukkan penganiayaan terhadap David, anak dari pengurus GP Ansor.

Penganiayaan ini diduga dilakukan oleh anak pejabat Ditjen Pajak, Mario Dandy Satrio.

Ada satu ucapan yang terdengar dalam video tersebut. Di akhir video terdengar pelaku penganiayaan mengatakan bahwa dirinya tak takut dan mempersilakan jika dilaporkan ke polisi.


Sumber:Kompastv
Video Editor :Luttex

#mariodandy 3anakpejabatpajak #aksipenganiayaan

#wartakota23tahun #hutwk23 #warkotsemakinoptimis
----------------------------------------------------",2023-02-26T15:38:26Z,PT3M2S,16407,19,0,31
GAjoS8bix_M,UC5BMIWZe9isJXLZZWPWvBlg,KOMPASTV,MOMEN MARIO DANDY DIBENTAK HAKIM DALAM SIDANG #shorts #sidangmariodandy,"Sahabat KompasTV, jangan lupa like, comment, dan subscribe channel YouTube KompasTV, juga aktifkan lonceng notifikasi agar tidak ketinggalan update mengenai isu-isu terkini di Indonesia.

Jangan lewatkan live streaming KompasTV 24 jam non stop di https://www.kompas.tv/live. Agar tidak ketinggalan berita-berita terkini, terlengkap, serta laporan langsung dari berbagai daerah di Indonesia, yuk subscribe channel youtube KompasTV. Aktifkan juga lonceng supaya kamu dapat notifikasi video terbaru dari KompasTV. 

Sahabat KompasTV juga bisa memperoleh informasi terkini melalui website: www.kompas.tv

Media sosial KompasTV: 
Facebook: https://www.facebook.com/KompasTV 
Instagram: https://www.instagram.com/kompastv 
Twitter: https://twitter.com/KompasTV 
TikTok: https://www.tiktok.com/@kompastvnews",2023-07-05T07:27:59Z,PT58S,17896,264,0,17
VqR9To0tXrs,UCD4mYEJsyoMWsZsXApoJnzw,TribunJakarta Official,"AGH Pacar Mario Dandy Ketakutan, Nyaris Di-DO Sekolah seusai Putra Pejabat Ditjen Pajak Aniaya David","TRIBUN-VIDEO.COM - Seusai terlibat kasus penganiayaan terhadap putra Pengurus Pusat GP Anshor, kekasih Mario Dandy, AG terancam dikeluarkan dari sekolah.

Kuasa hukumnya, Mangata Toding Allo kemudian berencana menemui pihak sekolah SMA Tarakanita 1 Jakarta guna mengklarifikasi keterlibatan kliennya.

Saat dikondirmasi, Mangata membenarkan bahwa AG nyaris dikeluarkan pihak sekolah seusai kejadian penganiayaan tersebut.

Dikatakan Mangata, pihaknya rencananya akan datang ke sekolah pada Senin (27/2) atau sehari setelahnya.

""Kami juga akan mengklarifikasi ke pihak sekolah berarti kemungkinan Senin atau Selasa kami akan kesana dengan undangan sekolah. Karena dia nyaris DO (drop out) atas kejadian ini,"" kata Mangata ketika dikonfirmasi, Minggu (26/2/2023).

Baca juga https://jakarta.tribunnews.com/2023/02/26/pacar-mario-terancam-do-dari-sma-tarakanita-1-pengacara-agh-sayangi-david-sebagai-manusia",2023-02-27T12:40:19Z,PT2M39S,15968,51,0,61
-tJfv4FDIkU,UCSV7FgMcSdOWxeSCYCD3UOA,Warta Kota Production,Kekasih Mario Dandy Sempat Jadi Ikon SMA Tarakanita 1,"Kekasih Mario Dandy Satrio pelaku penganiayaan ternyata benar merupakan siswa SMA Tarakanita 1. 

Bahkan AG yang diduga menjadi pemicu penganiayaan disebut pernah menjadi ikon SMA Tarakanita 1. 

Pamflet siswa berusia 15 tahun yang sempat selfie dengan korban penganiayaan itu viral di media sosial. 

Dalam pamflet itu terlihat AG berambut pendek menjadi ikon penerimaan siswi baru periode 2023-2024. 

SMA Tarakanita 1 pun mengakui bahwa AG adalah siswanya. Pengakuan tertulis dalam keterangan Jumat (24/2/2023). 

#mariodandy #kekasihmariodandy #smatarakanita1 #ikonkampus

Berita Selengkapnya klik tautan di bawah ini :
https://wartakota.tribunnews.com/video

Laporan : Desy Selviany
Editor Video: Afif Pratama Putra

#peristiwajakarta #wartakota #tribunbekasi #tribunnewsdepok #tribuntangerang #kompasgramedia #tribunnews #tribunnetwork #MataLokalMenjangkauIndonesia #TribunNetworkMenjangkauIndonesia",2023-02-24T10:25:36Z,PT1M13S,14399,24,0,34
YLwzF0MjhrY,UCK6c4qk3hRaa6fMIEZrhiXQ,Tribun Timur,SHORT | Kuasa Hukum Jelaskan Kronologi Versi AGH Kekasih Mario Dandy Satriyo,"#tribuntimur #tribunviral #mariodandy #agnes 

TRIBUN-TIMUR.COM - Nama Agnes Gracia Haryanto masih jadi trending Twitter hingga hari ini.

Sosoknya jadi bulan-bulanan netizen se Indonesia karena dituding jadi penyebab terjadinya penganiayaan pada David.

Agnes disebut mengadu pada kekasihnya Mario Dandy Satriyo jika mendapat pelecehan oleh David.

Itulah yang memicu Mario menganiaya David yang ternyata juga mantan kekasih Agnes.

Namun yang terbaru, kuasa hukum Agnes membantah tuduhan kliennya yang memprovokasi.

Kuasa hukum Agnes, Mangata Toding Allo menjelaskan sebelum penganiayaan terjadi kliennya dijemput oleh Mario dan tersangka Shane Lukas Rotua pada saat pulang sekolah.

Mario yang seharusnya magang, justru menjemput Agnes di sekolahnya di SMA Tarakanita 1

Mangata juga mengklaim bahwa kliennya itu tak mengetahui adanya rencana oleh Mario untuk melakukan penganiayaan terhadap korban David.

Sebab dijelaskannya, saat itu AGH hanya ingin mengambil kartu pelajar yang kala itu berada di tangan korban David.

Sesampainya di lokasi, Mangata mengatakan Agnes sudah menghubungi R dan berbicara baik-baik sehingga akhirnya mengambil kartu pelajar yang dimaksud.

Menurut Mangatta, peristiwa penganiayaan yang menimpa David, murni dilakukan atas kehendak Mario Dandy Satriyo.

Bahkan katanya Agnes sudah memperingatkan Mario sampai tiga kali agar tidak melakukan kekerasan.

Agnes yang sempat turun dari mobil Jeep Rubicon hanya bisa diam melihat David diniaya Mario.

Soal aduan perlakuan tidak baik, teman Agnes lah yang melaporkan hal itu kepada Mario yakni berinisal APA.

Narator : Wa Ode Nurmin
Editor : Muhamad Asrul

(TRIBUN-TIMUR.COM)
Update info terkini via http://tribun-timur.com/

Follow akun Instagram http://bit.ly/IGTribunTimur
Follow akun Twitter http://bit.ly/twitterTribunTimur
Follow dan like fanpage Facebook http://bit.ly/FBTribunTimurMks
YouTube business inquiries: 081144407111",2023-02-25T07:00:18Z,PT58S,14212,112,0,40
F7DK44Whna8,UCdOovgmIPfj9a-o3VP5i2_g,MerdekaDotCom,"Perseteruan Mario Dandy Vs Rafael Alun, Kukuh Minta Bayari Restitusi Rp 120 Miliar","MERDEKA.COM - Terdakwa Mario Dandy Satriyo akan membacakan nota pembelaan atau pleidoi dalam sidang kasus penganiayaan di Pengadilan Negeri Jakarta Selatan (PN Jaksel), Selasa (22/7). Pembacaan pledoi itu atas tuntutan 12 tahun dari jaksa.

Salah satu pembelaan Mario Dandy ialah soal pembayaran restitusi. Mario meminta Rafael Alun dihadirkan untuk dimintai persetujuannya membayar restitusi Rp 120 miliar ke David Ozora.

Mario juga menolak jika ketidakmampuan membayar restitusi diganti menjadi penambahan lama kurungan penjara karena tidak diatur dalam UU. [bimbi/yandi]

----
#merdekadotcom

MORE VIDEOS: https://video.merdeka.com/

Produced by https://www.merdeka.com
KLN Apps ► http://www.kln.id/apps/

----
Youtube ► https://www.youtube.com/merdekacomvideonews
Vidio ► https://www.vidio.com/@merdeka
Twitter ► https://twitter.com/merdekadotcom
Facebook ► https://www.facebook.com/MDKcom
Telegram ► https://t.me/merdekacomnewsupdate",2023-08-22T05:40:16Z,PT2M30S,14049,73,0,50
3RtjwkBLJcY,UCuMAjEaSMj7q7YLf0xW1MjQ,detikcom,"Mantan Pacar Mario Dandy, Amanda, Bersaksi di PN Jaksel Pakai Kursi Roda","Mantan kekasih Mario Dandy, Anastasia Pretya Amanda penuhi panggilan Jaksa Penuntut Umum untuk memberikan kesaksian di sidang lanjutan Mario dan Shane Lukas. Amanda tiba menggunakan kursi roda.

Ayo tonton dan share detik ini juga!

click our website :
- detikcom: https://www.detik.com
- 20detik: https://20.detik.com

Follow official account detikcom di:

- Twitter: https://twitter.com/detikcom
- Instagram detikcom: https://instagram.com/detikcom
- Instagram 20detik: https://www.instagram.com/20detik/
- Facebook detikcom: https://www.facebook.com/detikcom
- Facebook 20detik: https://www.facebook.com/20detik",2023-07-04T12:21:40Z,PT39S,14313,96,0,10
Z7sAE0iX-1s,UCSV7FgMcSdOWxeSCYCD3UOA,Warta Kota Production,"Jaksa Coba Goyang Kasus Mario Dandy Agar Diselesaikan Damai, Sahabat Ayah David Ozora Bilang Gini","Jaksa Coba Goyang Kasus Mario Dandy Agar Diselesaikan Damai, Sahabat Ayah David Ozora Bilang Gini
#shorts 
https://wartakota.tribunnews.com/2023/03/17/jaksa-coba-goyang-kasus-mario-dandy-agar-diselesaikan-damai-sahabat-ayah-david-ozora-bilang-gini.

WARTAKOTALIVE.COM, JAKARTA -- Sosok ayah korban penganiayaan David Ozora, Jonathan Latumahina ternyata berteman dekat dengan selebriti Melanie Subono. 

Melanie Subono pun ikut berkomentar saat Kejaksaan Tinggi DKI Jakarta mencoba menggoyang kasus penganiayaan yang menjerat anak pejabat Pajak Mario Dandy Satriyo. 

Diketahui Kejaksaan Tinggi (Kejati) DKI Jakarta menawarkan restorative justice (RJ) dalam menyelesaikan kasus penganiayaan oleh Mario Dandy Satriyo (20) terhadap David Ozora (17).

#JaksaGoyangKasus #KasusMarioDandy #DavidOzora #JonathanLatumahina #MelanieSubono

Penulis & VO: Desy Selviany
Editor Video: udinudin",2023-03-17T17:17:16Z,PT1M,13597,36,0,29
B3hX00fn-Jo,UCGfRwJ6pAbu-XMoOex68OJQ,Akuratco,BIADAB! INI PENGAKUAN SAKSI KUNCI MARIO DANDY SIKSA DAVID OZORA SAMPAI SEKARAT,"Kasus penganiayaan David Ozora 20 Februari 2023 di Perumahan Green Permata, Jalan Swadarma Raya, Jakarta Selatan, masih menjadi perhatian publik terutama karena proses pengadilan masih berjalan sampai sekarang. 

Kegeraman publik bertahan lama sebab penganiayaan yang dilakukan Mario Dandy terhadap David sangat kejam dan brutal. 

Mario Dandy, anak pegawai Direktorat Jenderal Pajak di Jakarta Selatan, bersama kekasihnya yang berinisial AG dan temannya Shane Lukas, menemui David yang sedang berkunjung di rumah sahabatnya yang bernama Renjiro. Penganiayaan bisa terhenti karena orang tua dari Renjiro melihat David sudah tergeletak tak berdaya di aspal. Mereka langsung membantu David dan mencegah pelaku kabur. 

Tim Akurat.co mewawancarai pasangan suami-istri saksi kunci dalam kasus penganiayaan yang juga berperan penting menyelamatkan nyawa David Ozora. 

Detik-detik sebelum kejadian hingga terjadinya penganiayaan biadab itu sampai betapa paniknya suasana ketika saksi membawa David ke rumah sakit dalam keadaan sekarat, terurai detail dalam episode Akurat Story kali ini. 

Mari kita dengarkan  kronologi lengkapnya sambil terus berdoa untuk kesembuhan David Ozora.

Jangan lupa like, komen, share, dan subscribe channel Akurat.co!

Pemimpin Redaksi: Aldi Gultom
Kepala Produksi: Dicky Hakim
Producer: Faisal Sholehudin
Reporter: Wahyu S.K
Narasumber: Rudy Setiawan, Natalia Puspita Sari, Raudah Maria 
Kreatif : Iswiyanti
Videografer: Fegy Eras dan Ferdi Novian
Editor: Lia Erika
Media Sosial: Yudha Putra Alnareza
Grafis: Desti Trinita

Homepage: https://akurat.co
Instagram: https://www.instagram.com/akuratco
Facebook: https://www.facebook.com/
TikTok: https://www.tiktok.com/@akuratco

#mariodandy #davidozora #saksikunci #kasusdavidozora",2023-06-28T09:00:07Z,PT43M27S,13101,144,0,33
2WcKDpaKM_E,UCdOovgmIPfj9a-o3VP5i2_g,MerdekaDotCom,Alasan LPSK Tolak Beri Perlindungan AG Kekasih Mario Dandy di Kasus David Ozora,"MERDEKA.COM - Lembaga Perlindungan Saksi dan Korban menolak permohonan perlindungan AG kekasih Mario Dandy Satriyo.

Ketua LPSK Hasto Atmojo Suroyo menjelaskan status hukum AG sebagai anak berkonflik dengan hukum tidak masuk dalam subyek perlindungan LPSK.

Hasto mengacu pada Pasal 28 ayat 1 huruf a dan huruf d, yang mengatur tentang syarat formil perlindungan terhadap saksi dan atau korban

----
#merdekadotcom

MORE VIDEOS: https://video.merdeka.com/

Produced by https://www.merdeka.com
KLN Apps ► http://www.kln.id/apps/

----
Youtube ► https://www.youtube.com/merdekacomvideonews
Vidio ► https://www.vidio.com/@merdeka
Twitter ► https://twitter.com/merdekadotcom
Facebook ► https://www.facebook.com/MDKcom
Telegram ► https://t.me/merdekacomnewsupdate",2023-03-14T12:00:03Z,PT1M29S,13025,42,0,20
MQdOwMVn2MM,UCER4rvDnRBPr_ncYW4UCZjg,tvOneNews ,"Mario Dandy Terkejut Dengar Restitusi Rp120 M, Minta Keringanan | Kabar Pagi tvOne","Kabar Pagi, https://www.tvOnenews.com - Mario Dandy Terkejut Dengar Restitusi Rp120 M, Minta Keringanan | Kabar Pagi tvOne

Mario Dandy mengaku bersedia membayar restitusi terhadap David Ozora. Hanya saja, dia mengaku tidak sanggup membayar restitusi sampai Rp 120 miliar.Hal ini disampaikan Mario Dandy saat membacakan saat membacakan pleidoi alias nota pembelaan di Pengadilan Negeri Jakarta Selatan, Selasa (22/8/2023).“Maka dengan itikad baik saya bersedia membayar restitusi sesuai dengan kemampuan dan kondisi saya,” ucap Mario Dandy.

KABPAG01

GUS01
FM01

Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",2023-08-23T01:40:08Z,PT1M5S,12782,106,0,61
-uxOd2PBK1Q,UCBjNJiHsbYnzuOwRecEQBCg,Berit4u Tv,siapakah mario dandy satrio,,2023-02-25T10:06:53Z,PT38S,12569,62,0,12
_ywuc_NaLOE,UCm2Fz7aL464TC_0uG_yagng,kumparan,"Banding Ditolak, Mario Dandy Tetap Dihukum 12 Tahun Penjara!","Pengadilan Tinggi DKI Jakarta menolak banding yang diajukan oleh Mario Dandy Satriyo. Dengan demikian, anak Rafael Alun itu tetap divonis 12 tahun penjara. Sementara Shane yang juga jadi terdakwa mengalami hal serupa. Ia pun tetap dihukum vonis selama 5 tahun penjara. Apa yang membuat banding tersebut ditolak? Simak informasi selengkapnya dalam video di atas. #newsupdate #update #news #newsflash 

Homepage: https://kumparan.com
Twitter : https://twitter.com/kumparan
Facebook : https://www.facebook.com/kumparancom
Instagram : https://www.instagram.com/kumparancom",2023-10-19T10:02:47Z,PT1M18S,12390,73,0,61
j41wsQsPc64,UCD4mYEJsyoMWsZsXApoJnzw,TribunJakarta Official,"Mario Dandy Tersangka, Rafael Alun Dicopot Jabatan, Sean Lukas Jadi Tersangka, AG Masih Tenang?","SELENGKAPNYA: https://video.tribunnews.com/view/562817/mario-dandy-tersangka-rafael-alun-dicopot-jabatan-sean-lukas-jadi-tersangka-ag-masih-tenang

TRIBUN-VIDEO.COM - AG, pacar Mario Dandy Satriyo ternyata telah berstatus saksi pada kasus penganiayaan David, putra petinggi PP GP Ansor.

Gadis 15 tahun itu sudah dicecar pertanyaan oleh penyididik demi membuat terang peristiwa kriminal ini.

Diketahui, Mario anak pejabat Kanwil Direktorat Jenderal Pajak Jakarta Selatan, Rafael Alun Trisambodo.

AG punya peran menjebak agar David mau menemuinya. Saat bertemu itu, AG membawa pacarnya Mario Dandy lalu menganiaya korban.

Aksi keji Mario kepada David dilandasi aduan AG yang mengaku pernah mendapat perlakuan tidak menyenangkan dari David.

Kapolres Metro Jakarta Selatan, Kombes Ade Ary Syam Indradi mengatakan, AG masih belum ditetapkan sebagai tersangka.

""Masih kami dalami, statusnya sampai dengan saat ini masih sebagai saksi,"" kata Ade kepada wartawan di Polres Metro Jakarta Selatan, Jumat (24/2/2023).

Ade menjelaskan, penyidik masih mengumpulkan fakta dan bukti-bukti untuk menentukan status AG selajutnya.

""Kami lakukan dengan prinsip kehati-hatian, kecermatan. Kami terus melakukan pendalaman sehingga kasus ini dapat terungkap secara tuntas,"" ujar dia.

Dalam kasus ini, Polres Metro Jakarta Selatan telah menetapkan dua orang tersangka yaitu Mario dan Sean Lukas.

Video yang merekam diduga aksi sadis Mario Dandy Satriyo saat menganiaya David viral di media sosial.

Video itu diunggah di media sosial Twitter oleh akun @unrllls pada Kamis (23/2/2023) malam.

Dalam video berdurasi 56 detik tersebut, pria yang diduga David terlihat sudah tergeletak di aspal.

Sementara pria lainnya yang diduga Mario berkali-kali menendang kepala David yang sudah tak berdaya.

Bukan cuma itu, Mario juga menginjak kepala David hingga tubuh korban terbujur kaku.

""Berani lu sama gue? Berani nggak? Nggak takut gue anak orang mati. Lapor, lapor, a****g,"" ucap Mario dalam video tersebut.

Setelah bertubi-tubi memukul, menendang, dan menginjak kepala David, Mario sempat melakukan selebrasi ala pesepakbola Cristiano Ronaldo.

Kronologi

Adapun peristiwa penganiayaan itu terjadi di Komplek Grand Permata, Ulujami, Pesanggrahan, Jakarta Selatan, Senin (20/2/2023) malam.

Aksi penganiayaan ini bermula ketika seorang remaja perempuan berinisial AG mengadu soal perbuatan tidak menyenangkan yang dilakukan korban.

AG merupakan mantan pacar korban yang sekarang menjadi kekasih Mario.

""Beberapa hari sebelum kejadian tersangka mencoba mengonfirmasi hal tersebut kepada korban. Kemudian korban tidak menjawab dan tidak bisa bertemu,"" kata Ade saat merilis kasus ini, Rabu (22/2/2023).

AG lalu kembali menghubungi korban pada Senin (20/2/2023). Saat itu AG menyatakan ingin mengembalikan kartu pelajar milik korban.

""Kemudian korban menyampaikan bahwa korban sedang berkunjung ke rumah temannya saudara R di sekitar TKP di Komplek Grand Permata di Ulujami,"" ujar Kapolres.

Mario kemudian datang ke rumah teman korban. Tersangka datang bersama AG dan seorang lainnya berinisial S menggunakan mobil Jeep Rubicon berwarna hitam.

Setibanya di depan rumah R, AG menghubungi David dan memintanya keluar.

Korban pun keluar menemui tersangka dan AG. Pada momen itu, tersangka mencoba mengonfirmasi soal perbuatan tidak menyenangkan yang diadukan AG.

Sempat terjadi perdebatan antara Mario dan David, sebelum akhirnya terjadi penganiayaan terhadap korban secara brutal di belakang mobil tersangka.

""Pelaku menendang kaki korban sehingga korban terjatuh, kemudian pelaku memukul korban berkali-kali menggunakan tangan kanan pelaku. Kemudian saat korban sudah terjatuh, pelaku menendang kepala korban. Kemudian menendang perut korban,"" ungkap Ade Ary.

Tak lama kemudian, orangtua R mendekat ke TKP dan berupaya menolong korban.

""Setelah mendapat laporan dari petugas sekuriti di Grand Permata Cluster Boulevard ini, petugas kepolisian dari Polsek Pesanggrahan datang dan langsung mengamankan orang-orang yang ada di TKP, yaitu saudari A, kemudian pelaku MDS dan juga saksi S,"" terang Kapolres.

Sementara itu, korban langsung ditolong dan dibawa ke Rumah Sakit (RS) Medika Permata Hijau, Kebayoran Lama, Jakarta Selatan.

Saat ini, penyidik Polres Metro Jakarta Selatan telah menetapkan Mario sebagai tersangka dan ditahan.

Mario dijerat Pasal 76 C juncto Pasal 80 undang-undang Nomor 35 Tahun 2014 tentang perubahan atas Undang-Undang RI Nomor 23 tahun 2002 tentang perlindungan anak dengan ancaman pidana maksimal 5 tahun penjara.

Selain itu, Mario juga disangkakan Pasal 351 ayat 2 tentang penganiayaan berat dengan ancaman pidana maksimal 5 tahun.

Artikel ini telah tayang di TribunJakarta.com dengan judul AG Pacar Mario Dandy yang Aniaya David Sudah Dicecar Polisi, Statusya Belum Tersangka, https://jakarta.tribunnews.com/2023/02/24/agnes-pacar-mario-yang-aniaya-david-ternyata-sudah-dicecar-polisi-statusya-belum-tersangka?page=all",2023-02-24T11:16:30Z,PT3M21S,12108,30,0,40
